CPG,CPG Region,Channel,Retailer,Retailer Region,Year,Week,Category,Brand,UPC,PPG, Sales 
ABC Corp,South,Mass,SuperMart,Deep South,2017,11,Widgets,A,1234567890,PPG1,"3,01,367.28"
ABC Corp,West,Mass,SuperMart,West,2017,11,Widgets,A,1234567890,PPG1,"7,56,722.56"
ABC Corp,North,Mass,BigCo,North,2017,11,Widgets,A,1234567890,PPG1,"2,41,987.89"
ABC Corp,East,Mass,BigCo,East,2017,11,Widgets,A,1234567890,PPG1,"2,97,653.96"
ABC Corp,South,Mass,BigCo,South,2017,11,Widgets,A,1234567890,PPG1,"9,89,932.75"
ABC Corp,West,Mass,BigCo,West,2017,11,Widgets,A,1234567890,PPG1,"7,73,141.25"
ABC Corp,North,Drug,Rx,North,2017,11,Widgets,A,1234567890,PPG1,"1,27,720.51"
ABC Corp,East,Drug,Rx,East,2017,11,Widgets,A,1234567890,PPG1,"4,80,136.52"
ABC Corp,South,Drug,Rx,South,2017,11,Widgets,A,1234567890,PPG1,"3,11,766.56"
ABC Corp,West,Drug,Rx,West,2017,11,Widgets,A,1234567890,PPG1,"12,07,532.52"
ABC Corp,North,Mass,SuperMart,North,2017,11,Widgets,A,1234512345,PPG1,"1,31,485.80"
ABC Corp,East,Mass,SuperMart,East,2017,11,Widgets,A,1234512345,PPG1,"2,62,238.92"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,11,Widgets,A,1234512345,PPG1,"7,69,169.73"
ABC Corp,South,Mass,SuperMart,Deep South,2017,11,Widgets,A,1234512345,PPG1,"1,16,225.58"
ABC Corp,West,Mass,SuperMart,West,2017,11,Widgets,A,1234512345,PPG1,"6,18,218.56"
ABC Corp,North,Mass,BigCo,North,2017,11,Widgets,A,1234512345,PPG1,"1,07,306.13"
ABC Corp,East,Mass,BigCo,East,2017,11,Widgets,A,1234512345,PPG1,"7,16,790.42"
ABC Corp,South,Mass,BigCo,South,2017,11,Widgets,A,1234512345,PPG1,"8,06,297.51"
ABC Corp,West,Mass,BigCo,West,2017,11,Widgets,A,1234512345,PPG1,"3,40,848.79"
ABC Corp,North,Drug,Rx,North,2017,11,Widgets,A,1234512345,PPG1,"5,12,912.31"
ABC Corp,East,Drug,Rx,East,2017,11,Widgets,A,1234512345,PPG1,"1,23,449.52"
ABC Corp,South,Drug,Rx,South,2017,11,Widgets,A,1234512345,PPG1,"99,164.87"
ABC Corp,West,Drug,Rx,West,2017,11,Widgets,A,1234512345,PPG1,"7,95,629.35"
ABC Corp,North,Mass,SuperMart,North,2017,12,Widgets,A,1234567890,PPG1,"6,76,825.50"
ABC Corp,East,Mass,SuperMart,East,2017,12,Widgets,A,1234567890,PPG1,"6,91,734.38"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,12,Widgets,A,1234567890,PPG1,"4,17,437.72"
ABC Corp,South,Mass,SuperMart,Deep South,2017,12,Widgets,A,1234567890,PPG1,"3,05,315.19"
ABC Corp,West,Mass,SuperMart,West,2017,12,Widgets,A,1234567890,PPG1,"7,28,648.15"
ABC Corp,North,Mass,BigCo,North,2017,12,Widgets,A,1234567890,PPG1,"2,49,634.70"
ABC Corp,East,Mass,BigCo,East,2017,12,Widgets,A,1234567890,PPG1,"2,90,272.14"
ABC Corp,South,Mass,BigCo,South,2017,12,Widgets,A,1234567890,PPG1,"10,09,434.43"
ABC Corp,West,Mass,BigCo,West,2017,12,Widgets,A,1234567890,PPG1,"7,37,267.49"
ABC Corp,North,Drug,Rx,North,2017,12,Widgets,A,1234567890,PPG1,"1,25,549.26"
ABC Corp,East,Drug,Rx,East,2017,12,Widgets,A,1234567890,PPG1,"4,68,037.08"
ABC Corp,South,Drug,Rx,South,2017,12,Widgets,A,1234567890,PPG1,"3,09,740.08"
ABC Corp,West,Drug,Rx,West,2017,12,Widgets,A,1234567890,PPG1,"12,17,434.29"
ABC Corp,North,Mass,SuperMart,North,2017,12,Widgets,A,1234512345,PPG1,"1,27,620.11"
ABC Corp,East,Mass,SuperMart,East,2017,12,Widgets,A,1234512345,PPG1,"2,60,377.02"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,12,Widgets,A,1234512345,PPG1,"7,81,168.78"
ABC Corp,South,Mass,SuperMart,Deep South,2017,12,Widgets,A,1234512345,PPG1,"1,20,932.71"
ABC Corp,West,Mass,SuperMart,West,2017,12,Widgets,A,1234512345,PPG1,"6,00,413.87"
ABC Corp,North,Mass,BigCo,North,2017,12,Widgets,A,1234512345,PPG1,"1,04,194.25"
ABC Corp,East,Mass,BigCo,East,2017,12,Widgets,A,1234512345,PPG1,"6,88,548.88"
ABC Corp,South,Mass,BigCo,South,2017,12,Widgets,A,1234512345,PPG1,"8,29,841.40"
ABC Corp,West,Mass,BigCo,West,2017,12,Widgets,A,1234512345,PPG1,"3,25,681.02"
ABC Corp,North,Drug,Rx,North,2017,12,Widgets,A,1234512345,PPG1,"5,22,503.77"
ABC Corp,East,Drug,Rx,East,2017,12,Widgets,A,1234512345,PPG1,"1,18,622.64"
ABC Corp,South,Drug,Rx,South,2017,12,Widgets,A,1234512345,PPG1,"1,02,586.05"
ABC Corp,West,Drug,Rx,West,2017,12,Widgets,A,1234512345,PPG1,"7,79,716.76"
ABC Corp,North,Mass,SuperMart,North,2017,13,Widgets,A,1234567890,PPG1,"6,73,644.42"
ABC Corp,East,Mass,SuperMart,East,2017,13,Widgets,A,1234567890,PPG1,"6,83,156.87"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,13,Widgets,A,1234567890,PPG1,"4,19,733.62"
ABC Corp,South,Mass,SuperMart,Deep South,2017,13,Widgets,A,1234567890,PPG1,"3,14,352.52"
ABC Corp,West,Mass,SuperMart,West,2017,13,Widgets,A,1234567890,PPG1,"7,09,849.03"
ABC Corp,North,Mass,BigCo,North,2017,13,Widgets,A,1234567890,PPG1,"2,61,342.57"
ABC Corp,East,Mass,BigCo,East,2017,13,Widgets,A,1234567890,PPG1,"2,95,961.47"
ABC Corp,South,Mass,BigCo,South,2017,13,Widgets,A,1234567890,PPG1,"10,22,153.30"
ABC Corp,West,Mass,BigCo,West,2017,13,Widgets,A,1234567890,PPG1,"7,27,830.47"
ABC Corp,North,Drug,Rx,North,2017,13,Widgets,A,1234567890,PPG1,"1,23,050.83"
ABC Corp,East,Drug,Rx,East,2017,13,Widgets,A,1234567890,PPG1,"4,90,268.84"
ABC Corp,South,Drug,Rx,South,2017,13,Widgets,A,1234567890,PPG1,"2,98,279.69"
ABC Corp,West,Drug,Rx,West,2017,13,Widgets,A,1234567890,PPG1,"11,84,441.82"
ABC Corp,North,Mass,SuperMart,North,2017,13,Widgets,A,1234512345,PPG1,"1,26,497.06"
ABC Corp,East,Mass,SuperMart,East,2017,13,Widgets,A,1234512345,PPG1,"2,50,040.06"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,13,Widgets,A,1234512345,PPG1,"8,01,713.52"
ABC Corp,South,Mass,SuperMart,Deep South,2017,13,Widgets,A,1234512345,PPG1,"1,23,629.51"
ABC Corp,West,Mass,SuperMart,West,2017,13,Widgets,A,1234512345,PPG1,"5,74,415.94"
ABC Corp,North,Mass,BigCo,North,2017,13,Widgets,A,1234512345,PPG1,"1,02,933.50"
ABC Corp,East,Mass,BigCo,East,2017,13,Widgets,A,1234512345,PPG1,"7,01,631.31"
ABC Corp,South,Mass,BigCo,South,2017,13,Widgets,A,1234512345,PPG1,"8,24,115.49"
ABC Corp,West,Mass,BigCo,West,2017,13,Widgets,A,1234512345,PPG1,"3,39,815.58"
ABC Corp,North,Drug,Rx,North,2017,13,Widgets,A,1234512345,PPG1,"5,09,650.17"
ABC Corp,East,Drug,Rx,East,2017,13,Widgets,A,1234512345,PPG1,"1,23,960.66"
ABC Corp,South,Drug,Rx,South,2017,13,Widgets,A,1234512345,PPG1,"1,00,698.47"
ABC Corp,West,Drug,Rx,West,2017,13,Widgets,A,1234512345,PPG1,"7,83,693.31"
ABC Corp,North,Mass,SuperMart,North,2017,14,Widgets,A,1234567890,PPG1,"6,93,584.29"
ABC Corp,East,Mass,SuperMart,East,2017,14,Widgets,A,1234567890,PPG1,"7,12,191.04"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,14,Widgets,A,1234567890,PPG1,"4,06,763.85"
ABC Corp,South,Mass,SuperMart,Deep South,2017,14,Widgets,A,1234567890,PPG1,"3,02,155.64"
ABC Corp,West,Mass,SuperMart,West,2017,14,Widgets,A,1234567890,PPG1,"6,91,392.96"
ABC Corp,North,Mass,BigCo,North,2017,14,Widgets,A,1234567890,PPG1,"2,48,484.52"
ABC Corp,East,Mass,BigCo,East,2017,14,Widgets,A,1234567890,PPG1,"3,09,072.56"
ABC Corp,South,Mass,BigCo,South,2017,14,Widgets,A,1234567890,PPG1,"10,06,105.49"
ABC Corp,West,Mass,BigCo,West,2017,14,Widgets,A,1234567890,PPG1,"7,23,536.27"
ABC Corp,North,Drug,Rx,North,2017,14,Widgets,A,1234567890,PPG1,"1,25,302.66"
ABC Corp,East,Drug,Rx,East,2017,14,Widgets,A,1234567890,PPG1,"4,95,073.48"
ABC Corp,South,Drug,Rx,South,2017,14,Widgets,A,1234567890,PPG1,"3,05,438.41"
ABC Corp,West,Drug,Rx,West,2017,14,Widgets,A,1234567890,PPG1,"12,40,702.80"
ABC Corp,North,Mass,SuperMart,North,2017,14,Widgets,A,1234512345,PPG1,"1,29,305.29"
ABC Corp,East,Mass,SuperMart,East,2017,14,Widgets,A,1234512345,PPG1,"2,44,514.17"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,14,Widgets,A,1234512345,PPG1,"7,88,324.90"
ABC Corp,South,Mass,SuperMart,Deep South,2017,14,Widgets,A,1234512345,PPG1,"1,25,261.42"
ABC Corp,West,Mass,SuperMart,West,2017,14,Widgets,A,1234512345,PPG1,"5,98,254.21"
ABC Corp,North,Mass,BigCo,North,2017,14,Widgets,A,1234512345,PPG1,"1,05,064.22"
ABC Corp,East,Mass,BigCo,East,2017,14,Widgets,A,1234512345,PPG1,"6,84,932.48"
ABC Corp,South,Mass,BigCo,South,2017,14,Widgets,A,1234512345,PPG1,"7,93,458.40"
ABC Corp,West,Mass,BigCo,West,2017,14,Widgets,A,1234512345,PPG1,"3,48,922.63"
ABC Corp,North,Drug,Rx,North,2017,14,Widgets,A,1234512345,PPG1,"5,25,551.26"
ABC Corp,East,Drug,Rx,East,2017,14,Widgets,A,1234512345,PPG1,"1,19,374.12"
ABC Corp,South,Drug,Rx,South,2017,14,Widgets,A,1234512345,PPG1,"1,05,149.34"
ABC Corp,West,Drug,Rx,West,2017,14,Widgets,A,1234512345,PPG1,"8,07,517.59"
ABC Corp,North,Mass,SuperMart,North,2017,15,Widgets,A,1234567890,PPG1,"6,79,990.04"
ABC Corp,East,Mass,SuperMart,East,2017,15,Widgets,A,1234567890,PPG1,"7,47,302.06"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,15,Widgets,A,1234567890,PPG1,"3,91,835.62"
ABC Corp,South,Mass,SuperMart,Deep South,2017,15,Widgets,A,1234567890,PPG1,"2,97,230.51"
ABC Corp,West,Mass,SuperMart,West,2017,15,Widgets,A,1234567890,PPG1,"7,13,240.97"
ABC Corp,North,Mass,BigCo,North,2017,15,Widgets,A,1234567890,PPG1,"2,57,330.57"
ABC Corp,East,Mass,BigCo,East,2017,15,Widgets,A,1234567890,PPG1,"3,10,247.04"
ABC Corp,South,Mass,BigCo,South,2017,15,Widgets,A,1234567890,PPG1,"9,79,745.53"
ABC Corp,West,Mass,BigCo,West,2017,15,Widgets,A,1234567890,PPG1,"6,97,850.73"
ABC Corp,North,Drug,Rx,North,2017,15,Widgets,A,1234567890,PPG1,"1,26,292.55"
ABC Corp,East,Drug,Rx,East,2017,15,Widgets,A,1234567890,PPG1,"5,15,668.53"
ABC Corp,South,Drug,Rx,South,2017,15,Widgets,A,1234567890,PPG1,"3,17,839.21"
ABC Corp,West,Drug,Rx,West,2017,15,Widgets,A,1234567890,PPG1,"13,01,621.31"
ABC Corp,North,Mass,SuperMart,North,2017,15,Widgets,A,1234512345,PPG1,"1,28,736.35"
ABC Corp,East,Mass,SuperMart,East,2017,15,Widgets,A,1234512345,PPG1,"2,51,140.50"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,15,Widgets,A,1234512345,PPG1,"7,56,949.57"
ABC Corp,South,Mass,SuperMart,Deep South,2017,15,Widgets,A,1234512345,PPG1,"1,31,035.98"
ABC Corp,West,Mass,SuperMart,West,2017,15,Widgets,A,1234512345,PPG1,"6,06,270.81"
ABC Corp,North,Mass,BigCo,North,2017,15,Widgets,A,1234512345,PPG1,"1,06,240.94"
ABC Corp,East,Mass,BigCo,East,2017,15,Widgets,A,1234512345,PPG1,"7,11,507.86"
ABC Corp,South,Mass,BigCo,South,2017,15,Widgets,A,1234512345,PPG1,"7,97,822.42"
ABC Corp,West,Mass,BigCo,West,2017,15,Widgets,A,1234512345,PPG1,"3,60,995.36"
ABC Corp,North,Drug,Rx,North,2017,15,Widgets,A,1234512345,PPG1,"5,43,630.22"
ABC Corp,East,Drug,Rx,East,2017,15,Widgets,A,1234512345,PPG1,"1,18,299.75"
ABC Corp,South,Drug,Rx,South,2017,15,Widgets,A,1234512345,PPG1,"1,08,146.10"
ABC Corp,West,Drug,Rx,West,2017,15,Widgets,A,1234512345,PPG1,"8,20,034.11"
ABC Corp,North,Mass,SuperMart,North,2017,16,Widgets,A,1234567890,PPG1,"6,51,566.45"
ABC Corp,East,Mass,SuperMart,East,2017,16,Widgets,A,1234567890,PPG1,"7,72,336.68"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,16,Widgets,A,1234567890,PPG1,"3,86,506.66"
ABC Corp,South,Mass,SuperMart,Deep South,2017,16,Widgets,A,1234567890,PPG1,"3,04,720.71"
ABC Corp,West,Mass,SuperMart,West,2017,16,Widgets,A,1234567890,PPG1,"6,94,126.12"
ABC Corp,North,Mass,BigCo,North,2017,16,Widgets,A,1234567890,PPG1,"2,67,340.73"
ABC Corp,East,Mass,BigCo,East,2017,16,Widgets,A,1234567890,PPG1,"3,07,609.94"
ABC Corp,South,Mass,BigCo,South,2017,16,Widgets,A,1234567890,PPG1,"10,09,627.77"
ABC Corp,West,Mass,BigCo,West,2017,16,Widgets,A,1234567890,PPG1,"6,71,262.62"
ABC Corp,North,Drug,Rx,North,2017,16,Widgets,A,1234567890,PPG1,"1,21,897.57"
ABC Corp,East,Drug,Rx,East,2017,16,Widgets,A,1234567890,PPG1,"4,92,772.85"
ABC Corp,South,Drug,Rx,South,2017,16,Widgets,A,1234567890,PPG1,"3,06,524.13"
ABC Corp,West,Drug,Rx,West,2017,16,Widgets,A,1234567890,PPG1,"13,34,942.82"
ABC Corp,North,Mass,SuperMart,North,2017,16,Widgets,A,1234512345,PPG1,"1,27,255.88"
ABC Corp,East,Mass,SuperMart,East,2017,16,Widgets,A,1234512345,PPG1,"2,62,014.89"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,16,Widgets,A,1234512345,PPG1,"7,29,926.47"
ABC Corp,South,Mass,SuperMart,Deep South,2017,16,Widgets,A,1234512345,PPG1,"1,26,528.34"
ABC Corp,West,Mass,SuperMart,West,2017,16,Widgets,A,1234512345,PPG1,"5,92,023.45"
ABC Corp,North,Mass,BigCo,North,2017,16,Widgets,A,1234512345,PPG1,"1,06,304.69"
ABC Corp,East,Mass,BigCo,East,2017,16,Widgets,A,1234512345,PPG1,"7,03,325.52"
ABC Corp,South,Mass,BigCo,South,2017,16,Widgets,A,1234512345,PPG1,"8,08,353.67"
ABC Corp,West,Mass,BigCo,West,2017,16,Widgets,A,1234512345,PPG1,"3,61,753.45"
ABC Corp,North,Drug,Rx,North,2017,16,Widgets,A,1234512345,PPG1,"5,31,398.54"
ABC Corp,East,Drug,Rx,East,2017,16,Widgets,A,1234512345,PPG1,"1,20,488.29"
ABC Corp,South,Drug,Rx,South,2017,16,Widgets,A,1234512345,PPG1,"1,10,395.54"
ABC Corp,West,Drug,Rx,West,2017,16,Widgets,A,1234512345,PPG1,"8,59,559.76"
ABC Corp,North,Mass,SuperMart,North,2017,17,Widgets,A,1234567890,PPG1,"6,68,767.81"
ABC Corp,East,Mass,SuperMart,East,2017,17,Widgets,A,1234567890,PPG1,"7,93,653.17"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,17,Widgets,A,1234567890,PPG1,"3,69,345.76"
ABC Corp,South,Mass,SuperMart,Deep South,2017,17,Widgets,A,1234567890,PPG1,"3,13,923.28"
ABC Corp,West,Mass,SuperMart,West,2017,17,Widgets,A,1234567890,PPG1,"6,84,686.00"
ABC Corp,North,Mass,BigCo,North,2017,17,Widgets,A,1234567890,PPG1,"2,73,035.08"
ABC Corp,East,Mass,BigCo,East,2017,17,Widgets,A,1234567890,PPG1,"3,02,472.85"
ABC Corp,South,Mass,BigCo,South,2017,17,Widgets,A,1234567890,PPG1,"10,19,724.05"
ABC Corp,West,Mass,BigCo,West,2017,17,Widgets,A,1234567890,PPG1,"6,40,988.68"
ABC Corp,North,Drug,Rx,North,2017,17,Widgets,A,1234567890,PPG1,"1,20,776.11"
ABC Corp,East,Drug,Rx,East,2017,17,Widgets,A,1234567890,PPG1,"4,68,331.32"
ABC Corp,South,Drug,Rx,South,2017,17,Widgets,A,1234567890,PPG1,"3,05,665.86"
ABC Corp,West,Drug,Rx,West,2017,17,Widgets,A,1234567890,PPG1,"13,65,780.00"
ABC Corp,North,Mass,SuperMart,North,2017,17,Widgets,A,1234512345,PPG1,"1,29,113.82"
ABC Corp,East,Mass,SuperMart,East,2017,17,Widgets,A,1234512345,PPG1,"2,60,914.43"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,17,Widgets,A,1234512345,PPG1,"7,04,890.00"
ABC Corp,South,Mass,SuperMart,Deep South,2017,17,Widgets,A,1234512345,PPG1,"1,24,516.54"
ABC Corp,West,Mass,SuperMart,West,2017,17,Widgets,A,1234512345,PPG1,"5,80,597.40"
ABC Corp,North,Mass,BigCo,North,2017,17,Widgets,A,1234512345,PPG1,"1,05,603.08"
ABC Corp,East,Mass,BigCo,East,2017,17,Widgets,A,1234512345,PPG1,"7,19,009.68"
ABC Corp,South,Mass,BigCo,South,2017,17,Widgets,A,1234512345,PPG1,"8,44,244.58"
ABC Corp,West,Mass,BigCo,West,2017,17,Widgets,A,1234512345,PPG1,"3,65,624.21"
ABC Corp,North,Drug,Rx,North,2017,17,Widgets,A,1234512345,PPG1,"5,34,002.39"
ABC Corp,East,Drug,Rx,East,2017,17,Widgets,A,1234512345,PPG1,"1,23,139.04"
ABC Corp,South,Drug,Rx,South,2017,17,Widgets,A,1234512345,PPG1,"1,11,907.96"
ABC Corp,West,Drug,Rx,West,2017,17,Widgets,A,1234512345,PPG1,"8,87,581.41"
ABC Corp,North,Mass,SuperMart,North,2017,18,Widgets,A,1234567890,PPG1,"6,49,239.79"
ABC Corp,East,Mass,SuperMart,East,2017,18,Widgets,A,1234567890,PPG1,"7,70,716.59"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,18,Widgets,A,1234567890,PPG1,"3,67,351.29"
ABC Corp,South,Mass,SuperMart,Deep South,2017,18,Widgets,A,1234567890,PPG1,"3,07,268.11"
ABC Corp,West,Mass,SuperMart,West,2017,18,Widgets,A,1234567890,PPG1,"6,82,563.47"
ABC Corp,North,Mass,BigCo,North,2017,18,Widgets,A,1234567890,PPG1,"2,77,267.13"
ABC Corp,East,Mass,BigCo,East,2017,18,Widgets,A,1234567890,PPG1,"2,88,256.63"
ABC Corp,South,Mass,BigCo,South,2017,18,Widgets,A,1234567890,PPG1,"10,37,263.30"
ABC Corp,West,Mass,BigCo,West,2017,18,Widgets,A,1234567890,PPG1,"6,27,079.22"
ABC Corp,North,Drug,Rx,North,2017,18,Widgets,A,1234567890,PPG1,"1,19,580.43"
ABC Corp,East,Drug,Rx,East,2017,18,Widgets,A,1234567890,PPG1,"4,72,405.80"
ABC Corp,South,Drug,Rx,South,2017,18,Widgets,A,1234567890,PPG1,"3,08,294.59"
ABC Corp,West,Drug,Rx,West,2017,18,Widgets,A,1234567890,PPG1,"13,66,326.31"
ABC Corp,North,Mass,SuperMart,North,2017,18,Widgets,A,1234512345,PPG1,"1,26,066.73"
ABC Corp,East,Mass,SuperMart,East,2017,18,Widgets,A,1234512345,PPG1,"2,53,139.18"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,18,Widgets,A,1234512345,PPG1,"7,33,438.04"
ABC Corp,South,Mass,SuperMart,Deep South,2017,18,Widgets,A,1234512345,PPG1,"1,27,231.00"
ABC Corp,West,Mass,SuperMart,West,2017,18,Widgets,A,1234512345,PPG1,"5,88,609.64"
ABC Corp,North,Mass,BigCo,North,2017,18,Widgets,A,1234512345,PPG1,"1,02,350.50"
ABC Corp,East,Mass,BigCo,East,2017,18,Widgets,A,1234512345,PPG1,"7,40,004.76"
ABC Corp,South,Mass,BigCo,South,2017,18,Widgets,A,1234512345,PPG1,"8,17,059.90"
ABC Corp,West,Mass,BigCo,West,2017,18,Widgets,A,1234512345,PPG1,"3,58,384.85"
ABC Corp,North,Drug,Rx,North,2017,18,Widgets,A,1234512345,PPG1,"5,20,598.93"
ABC Corp,East,Drug,Rx,East,2017,18,Widgets,A,1234512345,PPG1,"1,28,815.75"
ABC Corp,South,Drug,Rx,South,2017,18,Widgets,A,1234512345,PPG1,"1,14,146.12"
ABC Corp,West,Drug,Rx,West,2017,18,Widgets,A,1234512345,PPG1,"8,89,534.09"
ABC Corp,North,Mass,SuperMart,North,2017,19,Widgets,A,1234567890,PPG1,"6,81,571.93"
ABC Corp,East,Mass,SuperMart,East,2017,19,Widgets,A,1234567890,PPG1,"7,78,192.54"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,19,Widgets,A,1234567890,PPG1,"3,67,020.68"
ABC Corp,South,Mass,SuperMart,Deep South,2017,19,Widgets,A,1234567890,PPG1,"2,93,072.32"
ABC Corp,West,Mass,SuperMart,West,2017,19,Widgets,A,1234567890,PPG1,"6,66,932.77"
ABC Corp,North,Mass,BigCo,North,2017,19,Widgets,A,1234567890,PPG1,"2,77,738.48"
ABC Corp,East,Mass,BigCo,East,2017,19,Widgets,A,1234567890,PPG1,"2,85,662.32"
ABC Corp,South,Mass,BigCo,South,2017,19,Widgets,A,1234567890,PPG1,"10,01,581.44"
ABC Corp,West,Mass,BigCo,West,2017,19,Widgets,A,1234567890,PPG1,"6,17,171.37"
ABC Corp,North,Drug,Rx,North,2017,19,Widgets,A,1234567890,PPG1,"1,17,547.56"
ABC Corp,East,Drug,Rx,East,2017,19,Widgets,A,1234567890,PPG1,"4,70,846.86"
ABC Corp,South,Drug,Rx,South,2017,19,Widgets,A,1234567890,PPG1,"3,09,589.43"
ABC Corp,West,Drug,Rx,West,2017,19,Widgets,A,1234567890,PPG1,"13,88,734.06"
ABC Corp,North,Mass,SuperMart,North,2017,19,Widgets,A,1234512345,PPG1,"1,25,297.72"
ABC Corp,East,Mass,SuperMart,East,2017,19,Widgets,A,1234512345,PPG1,"2,65,593.62"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,19,Widgets,A,1234512345,PPG1,"7,33,438.04"
ABC Corp,South,Mass,SuperMart,Deep South,2017,19,Widgets,A,1234512345,PPG1,"1,31,416.90"
ABC Corp,West,Mass,SuperMart,West,2017,19,Widgets,A,1234512345,PPG1,"5,62,946.26"
ABC Corp,North,Mass,BigCo,North,2017,19,Widgets,A,1234512345,PPG1,"1,04,520.33"
ABC Corp,East,Mass,BigCo,East,2017,19,Widgets,A,1234512345,PPG1,"7,17,286.62"
ABC Corp,South,Mass,BigCo,South,2017,19,Widgets,A,1234512345,PPG1,"8,20,818.38"
ABC Corp,West,Mass,BigCo,West,2017,19,Widgets,A,1234512345,PPG1,"3,40,967.35"
ABC Corp,North,Drug,Rx,North,2017,19,Widgets,A,1234512345,PPG1,"5,10,551.37"
ABC Corp,East,Drug,Rx,East,2017,19,Widgets,A,1234512345,PPG1,"1,22,658.35"
ABC Corp,South,Drug,Rx,South,2017,19,Widgets,A,1234512345,PPG1,"1,17,524.84"
ABC Corp,West,Drug,Rx,West,2017,19,Widgets,A,1234512345,PPG1,"8,92,113.73"
ABC Corp,North,Mass,SuperMart,North,2017,20,Widgets,A,1234567890,PPG1,"6,68,144.96"
ABC Corp,East,Mass,SuperMart,East,2017,20,Widgets,A,1234567890,PPG1,"7,65,196.73"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,20,Widgets,A,1234567890,PPG1,"3,73,039.82"
ABC Corp,South,Mass,SuperMart,Deep South,2017,20,Widgets,A,1234567890,PPG1,"2,81,290.81"
ABC Corp,West,Mass,SuperMart,West,2017,20,Widgets,A,1234567890,PPG1,"6,42,456.34"
ABC Corp,North,Mass,BigCo,North,2017,20,Widgets,A,1234567890,PPG1,"2,83,432.12"
ABC Corp,East,Mass,BigCo,East,2017,20,Widgets,A,1234567890,PPG1,"2,89,832.99"
ABC Corp,South,Mass,BigCo,South,2017,20,Widgets,A,1234567890,PPG1,"9,77,743.80"
ABC Corp,West,Mass,BigCo,West,2017,20,Widgets,A,1234567890,PPG1,"6,06,124.00"
ABC Corp,North,Drug,Rx,North,2017,20,Widgets,A,1234567890,PPG1,"1,21,979.11"
ABC Corp,East,Drug,Rx,East,2017,20,Widgets,A,1234567890,PPG1,"4,87,985.69"
ABC Corp,South,Drug,Rx,South,2017,20,Widgets,A,1234567890,PPG1,"3,18,784.23"
ABC Corp,West,Drug,Rx,West,2017,20,Widgets,A,1234567890,PPG1,"14,22,619.17"
ABC Corp,North,Mass,SuperMart,North,2017,20,Widgets,A,1234512345,PPG1,"1,25,072.19"
ABC Corp,East,Mass,SuperMart,East,2017,20,Widgets,A,1234512345,PPG1,"2,62,061.23"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,20,Widgets,A,1234512345,PPG1,"7,17,082.37"
ABC Corp,South,Mass,SuperMart,Deep South,2017,20,Widgets,A,1234512345,PPG1,"1,30,851.80"
ABC Corp,West,Mass,SuperMart,West,2017,20,Widgets,A,1234512345,PPG1,"5,67,562.42"
ABC Corp,North,Mass,BigCo,North,2017,20,Widgets,A,1234512345,PPG1,"1,07,415.54"
ABC Corp,East,Mass,BigCo,East,2017,20,Widgets,A,1234512345,PPG1,"6,87,734.41"
ABC Corp,South,Mass,BigCo,South,2017,20,Widgets,A,1234512345,PPG1,"8,12,774.36"
ABC Corp,West,Mass,BigCo,West,2017,20,Widgets,A,1234512345,PPG1,"3,39,467.09"
ABC Corp,North,Drug,Rx,North,2017,20,Widgets,A,1234512345,PPG1,"4,95,285.89"
ABC Corp,East,Drug,Rx,East,2017,20,Widgets,A,1234512345,PPG1,"1,17,052.87"
ABC Corp,South,Drug,Rx,South,2017,20,Widgets,A,1234512345,PPG1,"1,18,700.09"
ABC Corp,West,Drug,Rx,West,2017,20,Widgets,A,1234512345,PPG1,"8,81,586.79"
ABC Corp,North,Mass,SuperMart,North,2017,21,Widgets,A,1234567890,PPG1,"6,80,906.53"
ABC Corp,East,Mass,SuperMart,East,2017,21,Widgets,A,1234567890,PPG1,"7,69,864.43"
ABC Corp,South,Mass,SuperMart,Gulf Coast,2017,21,Widgets,A,1234567890,PPG1,"3,77,329.77"
ABC Corp,South,Mass,SuperMart,Deep South,2017,21,Widgets,A,1234567890,PPG1,"2,93,780.12"
ABC Corp,West,Mass,SuperMart,West,2017,21,Widgets,A,1234567890,PPG1,"6,71,302.63"
ABC Corp,North,Mass,BigCo,North,2017,21,Widgets,A,1234567890,PPG1,"2,74,815.78"
ABC Corp,East,Mass,BigCo,East,2017,21,Widgets,A,1234567890,PPG1,"2,96,180.33"
